Generation	CellName	Probability_BASALB	Probability_BASALA
8	HCC1569	0.20558172698474417	0.7944182730152558
8	HCC1599	0.0639192783899109	0.936080721610089
8	HCC1806	0.09923137081196848	0.9007686291880315
8	HCC1937	0.027055938270924923	0.9729440617290751
8	HCC1954	0.05055861615400328	0.9494413838459967
8	HCC3153	0.04642817077384527	0.9535718292261547
8	HCC38	0.6938194642268241	0.30618053577317594
8	HCC70	0.04265574970129171	0.9573442502987083
8	HDQP1	0.01981498159935578	0.9801850184006442
8	HS578T	0.9761780185095618	0.023821981490438238
8	JIMT1	0.10563262960442434	0.8943673703955757
8	MACLS2	0.09268143851366377	0.9073185614863363
8	MB157	0.7616991910791556	0.23830080892084438
8	MDAMB157.1	0.9415471766909763	0.05845282330902368
8	MDAMB231	0.9349691843547306	0.06503081564526936
8	MDAMB436.1	0.9680429772264876	0.03195702277351242
8	MDAMB468	0.023322855989509866	0.9766771440104901
8	MX1	0.13644734059785749	0.8635526594021425
8	SKBR7	0.9412992570646342	0.05870074293536576
8	SUM102	0.6331024396387377	0.3668975603612623
8	SUM1315	0.9298816196756935	0.0701183803243065
8	SUM149	0.1708542977371996	0.8291457022628004
8	SUM159	0.9519190871530474	0.048080912846952595
8	SUM229	0.2884260919462198	0.7115739080537802
8	SW527	0.8196374876411661	0.18036251235883394
8	UACC3199	0.5431984738051893	0.45680152619481074
8	CAL120.1	0.9519433778709674	0.04805662212903261
8	HCC38.1	0.5603901483620595	0.43960985163794053
8	HCC1599.1	0.1350849082094988	0.8649150917905012
8	HCC1395.1	0.9347598653448342	0.06524013465516576
8	MDAMB468.1	0.02005125342049333	0.9799487465795067
8	MDAMB231.1	0.9736888308072802	0.026311169192719808
8	HCC1954.1	0.03890213960369895	0.9610978603963011
8	JIMT1.1	0.0809427060163178	0.9190572939836822
8	HDQP1.1	0.14252272639310756	0.8574772736068924
8	HMC18	0.963091739060955	0.03690826093904498
8	BT20.1	0.04257886229851974	0.9574211377014803
8	HCC1806.1	0.2899899029716062	0.7100100970283938
8	HCC2157	0.1754039950524663	0.8245960049475337
8	HCC1500	0.14612474431319733	0.8538752556868027
8	HCC1143.1	0.10084443718384667	0.8991555628161534
8	CAL51.1	0.8893166592284508	0.11068334077154918
8	CAL851.1	0.2257100039730509	0.7742899960269491
8	HCC1569.1	0.27064326924937243	0.7293567307506276
8	HCC70.1	0.03108319811637664	0.9689168018836234
8	DU4475.1	0.7726201178015529	0.22737988219844707
8	HCC1937.1	0.022681185220389935	0.97731881477961
9	Hs_578T	0.9632634069865158	0.0367365930134842
9	HCC1187	0.11039424974715646	0.8896057502528435
9	MDAMB157	0.9527891854491428	0.04721081455085718
9	MDAMB436	0.9473601693234014	0.05263983067659861
9	BT549	0.9869041152410961	0.013095884758903886
9	BT20	0.07037833702967161	0.9296216629703284
9	BT549.1	0.9468668676046603	0.05313313239533968
9	CAL120	0.9327037115760198	0.06729628842398017
9	CAL51	0.9262366156323893	0.07376338436761065
9	CAL851	0.019403775748382514	0.9805962242516175
9	DU4475	0.8550196057549002	0.1449803942450998
9	HBL100	0.9391737846971294	0.06082621530287058
9	HCC1143	0.06259638616852102	0.937403613831479
9	HCC1187.1	0.12661455298151633	0.8733854470184836
9	HCC1395	0.9684018585891451	0.03159814141085493
9	HCC1569	0.1903887275573254	0.8096112724426746
9	HCC1599	0.06840422253163557	0.9315957774683644
9	HCC1806	0.10729591920317055	0.8927040807968294
9	HCC1937	0.021410121677736253	0.9785898783222637
9	HCC1954	0.05262598731611752	0.9473740126838824
9	HCC3153	0.04756162559348571	0.9524383744065142
9	HCC38	0.682978197404506	0.31702180259549395
9	HCC70	0.05444703496684286	0.9455529650331571
9	HDQP1	0.029515371319749243	0.9704846286802508
9	HS578T	0.9665414804195934	0.033458519580406576
9	JIMT1	0.11197280399316885	0.8880271960068311
9	MACLS2	0.09086206706189526	0.9091379329381047
9	MB157	0.7562991482528351	0.24370085174716494
9	MDAMB157.1	0.9349739893574402	0.06502601064255975
9	MDAMB231	0.9236888239934149	0.0763111760065851
9	MDAMB436.1	0.9689918468480131	0.031008153151986906
9	MDAMB468	0.03481265590873624	0.9651873440912637
9	MX1	0.13526889691962862	0.8647311030803714
9	SKBR7	0.9310093727183516	0.0689906272816484
9	SUM102	0.6326310817047098	0.36736891829529017
9	SUM1315	0.9240314114726621	0.0759685885273379
9	SUM149	0.18232180773420228	0.8176781922657977
9	SUM159	0.949181797095756	0.05081820290424399
9	SUM229	0.26733631602030966	0.7326636839796903
9	SW527	0.8049232575315007	0.19507674246849926
9	UACC3199	0.5288647364702043	0.47113526352979573
9	CAL120.1	0.9376121804928919	0.062387819507108144
9	HCC38.1	0.5370405869424348	0.46295941305756516
9	HCC1599.1	0.13092034340360975	0.8690796565963903
9	HCC1395.1	0.9376628973458425	0.062337102654157484
9	MDAMB468.1	0.027240919180651937	0.972759080819348
9	MDAMB231.1	0.9589908704388364	0.04100912956116365
9	HCC1954.1	0.04453951195255206	0.955460488047448
9	JIMT1.1	0.08942973803233177	0.9105702619676682
9	HDQP1.1	0.15379492312730392	0.8462050768726961
9	HMC18	0.9581124020454996	0.041887597954500366
9	BT20.1	0.05268993366270262	0.9473100663372974
9	HCC1806.1	0.30800765953218284	0.6919923404678172
9	HCC2157	0.15893693882442017	0.8410630611755798
9	HCC1500	0.14455004715682376	0.8554499528431763
9	HCC1143.1	0.0941871296968323	0.9058128703031677
9	CAL51.1	0.8814606704674554	0.11853932953254465
9	CAL851.1	0.23274474317729835	0.7672552568227017
9	HCC1569.1	0.27387937198766116	0.7261206280123389
9	HCC70.1	0.037692629229173366	0.9623073707708266
9	DU4475.1	0.759419103011677	0.24058089698832297
9	HCC1937.1	0.023932903462597157	0.9760670965374029
10	Hs_578T	0.9692753017468888	0.030724698253111193
10	HCC1187	0.124017766185758	0.875982233814242
10	MDAMB157	0.9393240106089376	0.060675989391062446
10	MDAMB436	0.9467949465022857	0.053205053497714316
10	BT549	0.9902467996781352	0.009753200321864774
10	BT20	0.06134046175421659	0.9386595382457834
10	BT549.1	0.945606976703639	0.054393023296360976
10	CAL120	0.9341548013359701	0.06584519866402994
10	CAL51	0.9212146994713324	0.07878530052866761
10	CAL851	0.025893642807074645	0.9741063571929254
10	DU4475	0.8336747735109494	0.16632522648905057
10	HBL100	0.9428726627447095	0.05712733725529051
10	HCC1143	0.05886886263780083	0.9411311373621992
10	HCC1187.1	0.12091738874550204	0.8790826112544979
10	HCC1395	0.9628883966085843	0.037111603391415726
10	HCC1569	0.1942727970068728	0.8057272029931272
10	HCC1599	0.06165582358629939	0.9383441764137006
10	HCC1806	0.09788228099400911	0.9021177190059909
10	HCC1937	0.024946337204165142	0.9750536627958348
10	HCC1954	0.05672977389232646	0.9432702261076735
10	HCC3153	0.04261869322936725	0.9573813067706327
10	HCC38	0.6733293079332583	0.3266706920667417
10	HCC70	0.04241441177520696	0.957585588224793
10	HDQP1	0.023479537492687223	0.9765204625073127
10	HS578T	0.9682594278170665	0.03174057218293347
10	JIMT1	0.12421433635423917	0.8757856636457608
10	MACLS2	0.08558585104788578	0.9144141489521143
10	MB157	0.7229895072177634	0.27701049278223655
10	MDAMB157.1	0.9246897604114871	0.0753102395885129
10	MDAMB231	0.9258711520007749	0.07412884799922514
10	MDAMB436.1	0.9546162866843638	0.045383713315636176
10	MDAMB468	0.02448896148974364	0.9755110385102563
10	MX1	0.12826161193863697	0.8717383880613631
10	SKBR7	0.9287458023456222	0.0712541976543778
10	SUM102	0.6180563986525701	0.3819436013474299
10	SUM1315	0.9121827438476866	0.0878172561523134
10	SUM149	0.16548190669904872	0.8345180933009513
10	SUM159	0.9404780128039141	0.059521987196085924
10	SUM229	0.26047515594815185	0.7395248440518482
10	SW527	0.8015304437641962	0.19846955623580376
10	UACC3199	0.5466184399702921	0.45338156002970786
10	CAL120.1	0.9449556643391652	0.055044335660834776
10	HCC38.1	0.5401423346466596	0.4598576653533404
10	HCC1599.1	0.12867278078771557	0.8713272192122844
10	HCC1395.1	0.9389287230305702	0.06107127696942982
10	MDAMB468.1	0.018501063114277065	0.981498936885723
10	MDAMB231.1	0.9601549382955652	0.0398450617044348
10	HCC1954.1	0.04812994851434168	0.9518700514856583
10	JIMT1.1	0.09933380125082426	0.9006661987491758
10	HDQP1.1	0.14852423988212166	0.8514757601178784
10	HMC18	0.9619692962736304	0.03803070372636963
10	BT20.1	0.04470202569384154	0.9552979743061585
10	HCC1806.1	0.2967331017458568	0.7032668982541432
10	HCC2157	0.1623239061433747	0.8376760938566253
10	HCC1500	0.1665135951592684	0.8334864048407316
10	HCC1143.1	0.09638710982134917	0.9036128901786509
10	CAL51.1	0.8704568525530756	0.1295431474469244
10	CAL851.1	0.22721600282770787	0.7727839971722921
10	HCC1569.1	0.2616505449180992	0.7383494550819008
10	HCC70.1	0.025294506043739718	0.9747054939562603
10	DU4475.1	0.7555259670980493	0.2444740329019507
10	HCC1937.1	0.01738830670704547	0.9826116932929545
11	Hs_578T	0.9571440323383593	0.04285596766164068
11	HCC1187	0.1370142951855115	0.8629857048144884
11	MDAMB157	0.9459001607527361	0.054099839247263914
11	MDAMB436	0.9430151386920311	0.05698486130796887
11	BT549	0.9909217133027666	0.009078286697233429
11	BT20	0.060112161138191095	0.9398878388618089
11	BT549.1	0.9414902542242122	0.058509745775787825
11	CAL120	0.9187017609577625	0.08129823904223754
11	CAL51	0.9226506912860118	0.07734930871398815
11	CAL851	0.02440885206745822	0.9755911479325418
11	DU4475	0.8296011835039014	0.17039881649609856
11	HBL100	0.9368331978057993	0.06316680219420068
11	HCC1143	0.05220006478011926	0.9477999352198807
11	HCC1187.1	0.1319024559389829	0.8680975440610171
11	HCC1395	0.9488491846359673	0.051150815364032653
11	HCC1569	0.196506908277386	0.803493091722614
11	HCC1599	0.07213680968766766	0.9278631903123323
11	HCC1806	0.10377872339487446	0.8962212766051255
11	HCC1937	0.02300313195423821	0.9769968680457618
11	HCC1954	0.07699332027709022	0.9230066797229097
11	HCC3153	0.04607559101165649	0.9539244089883435
11	HCC38	0.6389687228625655	0.36103127713743455
11	HCC70	0.0447736705012131	0.9552263294987869
11	HDQP1	0.03289169515036728	0.9671083048496327
11	HS578T	0.9696795587032927	0.0303204412967073
11	JIMT1	0.11115428144228648	0.8888457185577135
11	MACLS2	0.07834234928563197	0.921657650714368
11	MB157	0.7446275987153768	0.25537240128462324
11	MDAMB157.1	0.9276352423541417	0.07236475764585826
11	MDAMB231	0.9153866209707835	0.0846133790292165
11	MDAMB436.1	0.9551457572061703	0.04485424279382966
11	MDAMB468	0.017735690619664592	0.9822643093803354
11	MX1	0.1419549340423037	0.8580450659576964
11	SKBR7	0.9112058990038069	0.08879410099619311
11	SUM102	0.6162710802298007	0.3837289197701993
11	SUM1315	0.9098212561008416	0.09017874389915836
11	SUM149	0.17957666671728925	0.8204233332827108
11	SUM159	0.9421385356852372	0.0578614643147628
11	SUM229	0.26936237819943987	0.7306376218005601
11	SW527	0.8005449019322162	0.19945509806778383
11	UACC3199	0.5310819144711775	0.4689180855288225
11	CAL120.1	0.9322314952935767	0.06776850470642326
11	HCC38.1	0.5377362605985275	0.4622637394014725
11	HCC1599.1	0.14769450581686158	0.8523054941831384
11	HCC1395.1	0.932245806393797	0.06775419360620305
11	MDAMB468.1	0.02482269973152569	0.9751773002684743
11	MDAMB231.1	0.9651987214572554	0.03480127854274462
11	HCC1954.1	0.04893096359389817	0.9510690364061019
11	JIMT1.1	0.09962469341977548	0.9003753065802245
11	HDQP1.1	0.14463196855078733	0.8553680314492127
11	HMC18	0.9590606554777206	0.04093934452227943
11	BT20.1	0.0496509894688712	0.9503490105311287
11	HCC1806.1	0.29311557530967325	0.7068844246903268
11	HCC2157	0.17581844229546317	0.8241815577045368
11	HCC1500	0.1488833227505143	0.8511166772494857
11	HCC1143.1	0.08611348546508574	0.9138865145349142
11	CAL51.1	0.8551016566735106	0.14489834332648943
11	CAL851.1	0.24020606363913874	0.7597939363608612
11	HCC1569.1	0.28712457237687217	0.7128754276231278
11	HCC70.1	0.0326674724904844	0.9673325275095156
11	DU4475.1	0.7475671135278438	0.2524328864721562
11	HCC1937.1	0.023874431838121	0.976125568161879
12	Hs_578T	0.9576812218753271	0.042318778124672884
12	HCC1187	0.11601431343315995	0.8839856865668401
12	MDAMB157	0.9304562434823573	0.06954375651764266
12	MDAMB436	0.9506854638559539	0.04931453614404613
12	BT549	0.9844813874697628	0.01551861253023723
12	BT20	0.08094712395833918	0.9190528760416609
12	BT549.1	0.9271778995246723	0.07282210047532767
12	CAL120	0.9207116570287802	0.07928834297121978
12	CAL51	0.9162670422911806	0.08373295770881939
12	CAL851	0.02361743190625105	0.9763825680937489
12	DU4475	0.8187121209289747	0.18128787907102528
12	HBL100	0.9422373476435736	0.057762652356426414
12	HCC1143	0.05321529366883242	0.9467847063311676
12	HCC1187.1	0.10795877255439416	0.8920412274456059
12	HCC1395	0.9580153189129655	0.04198468108703446
12	HCC1569	0.19590436007815695	0.8040956399218431
12	HCC1599	0.0779781103801268	0.9220218896198732
12	HCC1806	0.10070658559167618	0.8992934144083238
12	HCC1937	0.03458886083981951	0.9654111391601805
12	HCC1954	0.056024289065096385	0.9439757109349036
12	HCC3153	0.04980444973430014	0.9501955502656999
12	HCC38	0.6430783984136178	0.3569216015863822
12	HCC70	0.056191364147917	0.943808635852083
12	HDQP1	0.035329211255879796	0.9646707887441202
12	HS578T	0.9681209783738511	0.03187902162614886
12	JIMT1	0.1271461797775501	0.8728538202224498
12	MACLS2	0.08819903355798309	0.9118009664420169
12	MB157	0.7345552393565286	0.26544476064347144
12	MDAMB157.1	0.9255381791896697	0.07446182081033026
12	MDAMB231	0.9041984182714579	0.09580158172854214
12	MDAMB436.1	0.952538405703252	0.04746159429674801
12	MDAMB468	0.032109805363132043	0.967890194636868
12	MX1	0.14184187643128235	0.8581581235687177
12	SKBR7	0.9288622315988312	0.07113776840116881
12	SUM102	0.6075646456826996	0.39243535431730037
12	SUM1315	0.9125126271194929	0.08748737288050712
12	SUM149	0.17089305351543713	0.8291069464845628
12	SUM159	0.9415222325852529	0.058477767414747084
12	SUM229	0.2507642348910723	0.7492357651089276
12	SW527	0.7879374484566501	0.21206255154334985
12	UACC3199	0.5272983103338218	0.4727016896661782
12	CAL120.1	0.9300452238960768	0.0699547761039232
12	HCC38.1	0.5112625751003889	0.48873742489961114
12	HCC1599.1	0.14689009339093217	0.8531099066090678
12	HCC1395.1	0.9269252097703748	0.07307479022962515
12	MDAMB468.1	0.029934055792338626	0.9700659442076613
12	MDAMB231.1	0.961294898151733	0.03870510184826703
12	HCC1954.1	0.049478448800233374	0.9505215511997667
12	JIMT1.1	0.10307981281840596	0.896920187181594
12	HDQP1.1	0.1534171712338318	0.8465828287661682
12	HMC18	0.953734649901457	0.046265350098543045
12	BT20.1	0.06159161205709187	0.9384083879429082
12	HCC1806.1	0.3281861285896591	0.6718138714103409
12	HCC2157	0.1558809095551476	0.8441190904448523
12	HCC1500	0.15279295579700547	0.8472070442029945
12	HCC1143.1	0.09192727786354563	0.9080727221364544
12	CAL51.1	0.8457624546383954	0.1542375453616046
12	CAL851.1	0.23521903211053904	0.7647809678894609
12	HCC1569.1	0.2467029988378549	0.7532970011621452
12	HCC70.1	0.04214266276429657	0.9578573372357034
12	DU4475.1	0.7327822737873644	0.2672177262126356
12	HCC1937.1	0.027978091006922272	0.9720219089930777
13	Hs_578T	0.9607522192858386	0.03924778071416135
13	HCC1187	0.12067649690966649	0.8793235030903335
13	MDAMB157	0.936293810642313	0.06370618935768702
13	MDAMB436	0.94364193089151	0.05635806910848995
13	BT549	0.9900370679865638	0.009962932013436232
13	BT20	0.0604239555141761	0.9395760444858239
13	BT549.1	0.9382152176027679	0.06178478239723206
13	CAL120	0.934268310284037	0.065731689715963
13	CAL51	0.9209427939223472	0.07905720607765276
13	CAL851	0.027029590686453542	0.9729704093135465
13	DU4475	0.8207630284729606	0.17923697152703943
13	HBL100	0.9495058859370032	0.05049411406299675
13	HCC1143	0.04976540238409706	0.9502345976159029
13	HCC1187.1	0.12638158145888906	0.8736184185411109
13	HCC1395	0.9458762466261167	0.05412375337388331
13	HCC1569	0.20451154359779544	0.7954884564022046
13	HCC1599	0.06993360036935077	0.9300663996306492
13	HCC1806	0.09806960609378514	0.9019303939062149
13	HCC1937	0.039393913642296864	0.9606060863577032
13	HCC1954	0.058158763956906785	0.9418412360430932
13	HCC3153	0.05422171389840141	0.9457782861015986
13	HCC38	0.6170829778873075	0.3829170221126925
13	HCC70	0.04710357543661113	0.9528964245633889
13	HDQP1	0.04036576485123894	0.959634235148761
13	HS578T	0.9666660024283948	0.033333997571605156
13	JIMT1	0.09924288780572053	0.9007571121942795
13	MACLS2	0.08513449612551473	0.9148655038744853
13	MB157	0.7248730439785448	0.2751269560214552
13	MDAMB157.1	0.9275831150054537	0.07241688499454635
13	MDAMB231	0.9144839284498577	0.08551607155014229
13	MDAMB436.1	0.9547681898473672	0.04523181015263278
13	MDAMB468	0.029462237905357895	0.9705377620946422
13	MX1	0.13884453349969275	0.8611554665003073
13	SKBR7	0.923315916484869	0.07668408351513101
13	SUM102	0.595126653761044	0.404873346238956
13	SUM1315	0.8990159181820916	0.10098408181790841
13	SUM149	0.1686636952423601	0.8313363047576399
13	SUM159	0.9473563293703458	0.05264367062965425
13	SUM229	0.2516611019654572	0.7483388980345428
13	SW527	0.7984338083827048	0.20156619161729517
13	UACC3199	0.5321817367548927	0.46781826324510734
13	CAL120.1	0.9411304166523933	0.058869583347606724
13	HCC38.1	0.5120633731204345	0.4879366268795655
13	HCC1599.1	0.12796420556878443	0.8720357944312156
13	HCC1395.1	0.9381036323081644	0.061896367691835597
13	MDAMB468.1	0.027127559442908	0.972872440557092
13	MDAMB231.1	0.9655701514180574	0.034429848581942646
13	HCC1954.1	0.04583646380996946	0.9541635361900306
13	JIMT1.1	0.09357151446409313	0.9064284855359068
13	HDQP1.1	0.15779736136433875	0.8422026386356612
13	HMC18	0.9531784733712397	0.04682152662876027
13	BT20.1	0.05846390368567652	0.9415360963143234
13	HCC1806.1	0.29676939887013165	0.7032306011298683
13	HCC2157	0.15839338984215362	0.8416066101578463
13	HCC1500	0.14338327602252582	0.8566167239774742
13	HCC1143.1	0.08082195469370042	0.9191780453062995
13	CAL51.1	0.8651258777892795	0.13487412221072048
13	CAL851.1	0.22988487689115583	0.7701151231088441
13	HCC1569.1	0.26040242373992495	0.739597576260075
13	HCC70.1	0.03237001277636847	0.9676299872236316
13	DU4475.1	0.7327351053152092	0.26726489468479075
13	HCC1937.1	0.02825316023852466	0.9717468397614754
14	Hs_578T	0.9705012300809402	0.029498769919059753
14	HCC1187	0.1194263838237614	0.8805736161762386
14	MDAMB157	0.9448371938626327	0.05516280613736735
14	MDAMB436	0.9420822511585215	0.05791774884147849
14	BT549	0.9881459506546606	0.011854049345339401
14	BT20	0.0713443046594468	0.9286556953405531
14	BT549.1	0.9306783964114297	0.06932160358857031
14	CAL120	0.9216831248177827	0.0783168751822173
14	CAL51	0.9025542556615566	0.09744574433844344
14	CAL851	0.029610586634663327	0.9703894133653367
14	DU4475	0.8164532206996437	0.18354677930035634
14	HBL100	0.9400070594200719	0.0599929405799281
14	HCC1143	0.05029394039100102	0.949706059608999
14	HCC1187.1	0.1138242824205684	0.8861757175794316
14	HCC1395	0.9560523147773564	0.043947685222643584
14	HCC1569	0.19108135581676325	0.8089186441832368
14	HCC1599	0.0768120641634411	0.9231879358365589
14	HCC1806	0.09666727587263657	0.9033327241273634
14	HCC1937	0.028749392689882164	0.9712506073101178
14	HCC1954	0.05333319842006281	0.9466668015799372
14	HCC3153	0.05399142913648883	0.9460085708635112
14	HCC38	0.611951648153458	0.38804835184654196
14	HCC70	0.041373519796817124	0.9586264802031829
14	HDQP1	0.03248514339857878	0.9675148566014212
14	HS578T	0.9649121907993424	0.03508780920065757
14	JIMT1	0.10783719679210277	0.8921628032078972
14	MACLS2	0.08651858737307175	0.9134814126269283
14	MB157	0.7365824007076727	0.26341759929232733
14	MDAMB157.1	0.9130527257429097	0.08694727425709026
14	MDAMB231	0.9233088163781169	0.0766911836218831
14	MDAMB436.1	0.9436706660157066	0.056329333984293406
14	MDAMB468	0.02509306789297472	0.9749069321070253
14	MX1	0.1290714905090751	0.8709285094909249
14	SKBR7	0.9180876652983366	0.08191233470166337
14	SUM102	0.5954737179866085	0.40452628201339147
14	SUM1315	0.8957400391611123	0.10425996083888767
14	SUM149	0.17358339156516442	0.8264166084348356
14	SUM159	0.9481958234646014	0.051804176535398594
14	SUM229	0.26312816585663024	0.7368718341433698
14	SW527	0.7913262648288196	0.20867373517118037
14	UACC3199	0.5139968994273845	0.48600310057261553
14	CAL120.1	0.9325804524470198	0.06741954755298019
14	HCC38.1	0.5307191583079023	0.4692808416920977
14	HCC1599.1	0.14432400262406425	0.8556759973759358
14	HCC1395.1	0.9396779716499709	0.06032202835002909
14	MDAMB468.1	0.027050335239312658	0.9729496647606873
14	MDAMB231.1	0.9661072674972975	0.03389273250270253
14	HCC1954.1	0.0507109855569973	0.9492890144430027
14	JIMT1.1	0.0998571759312274	0.9001428240687726
14	HDQP1.1	0.15846995619024973	0.8415300438097503
14	HMC18	0.9611889556189877	0.03881104438101235
14	BT20.1	0.05744530425981267	0.9425546957401874
14	HCC1806.1	0.31809518899033806	0.6819048110096619
14	HCC2157	0.16015576079757649	0.8398442392024235
14	HCC1500	0.1439665937998967	0.8560334062001033
14	HCC1143.1	0.07896595879797115	0.9210340412020288
14	CAL51.1	0.8421118304611979	0.15788816953880214
14	CAL851.1	0.23295073418738327	0.7670492658126167
14	HCC1569.1	0.27092443496612634	0.7290755650338736
14	HCC70.1	0.041269412354985734	0.9587305876450143
14	DU4475.1	0.7454589107838937	0.2545410892161063
14	HCC1937.1	0.03159379682748685	0.9684062031725131
15	Hs_578T	0.9657059630382201	0.034294036961779906
15	HCC1187	0.10706968987266098	0.892930310127339
15	MDAMB157	0.9346439697422968	0.0653560302577032
15	MDAMB436	0.9452731826177437	0.054726817382256265
15	BT549	0.9858855549061682	0.014114445093831751
15	BT20	0.07458052130884582	0.9254194786911542
15	BT549.1	0.9293745663327165	0.07062543366728347
15	CAL120	0.9221298105095164	0.07787018949048363
15	CAL51	0.9127126057920251	0.08728739420797493
15	CAL851	0.03217020968543353	0.9678297903145665
15	DU4475	0.8182035047344307	0.1817964952655693
15	HBL100	0.9395949996527697	0.06040500034723029
15	HCC1143	0.04547059016636322	0.9545294098336368
15	HCC1187.1	0.1083969372201708	0.8916030627798293
15	HCC1395	0.9498565751169076	0.050143424883092425
15	HCC1569	0.19773616858990956	0.8022638314100905
15	HCC1599	0.07317570922219295	0.926824290777807
15	HCC1806	0.09478769696878457	0.9052123030312155
15	HCC1937	0.03742357792717972	0.9625764220728202
15	HCC1954	0.056326424256625186	0.9436735757433748
15	HCC3153	0.05732403114910966	0.9426759688508903
15	HCC38	0.631275428195971	0.36872457180402896
15	HCC70	0.05633324627810727	0.9436667537218927
15	HDQP1	0.03706541808205929	0.9629345819179407
15	HS578T	0.9569159352924881	0.043084064707511915
15	JIMT1	0.12488285930331794	0.875117140696682
15	MACLS2	0.06834630495827199	0.931653695041728
15	MB157	0.7287792882020575	0.2712207117979425
15	MDAMB157.1	0.9240348765732695	0.07596512342673045
15	MDAMB231	0.9217667372688728	0.07823326273112718
15	MDAMB436.1	0.9554096972443777	0.04459030275562226
15	MDAMB468	0.03061054679523053	0.9693894532047694
15	MX1	0.1465408608153826	0.8534591391846174
15	SKBR7	0.919127445515559	0.08087255448444097
15	SUM102	0.6065134644594378	0.39348653554056223
15	SUM1315	0.8997884241116066	0.10021157588839336
15	SUM149	0.1740841985694964	0.8259158014305036
15	SUM159	0.941994310605577	0.058005689394422966
15	SUM229	0.27191999622996565	0.7280800037700343
15	SW527	0.7786045482454614	0.22139545175453856
15	UACC3199	0.5313267506954278	0.4686732493045722
15	CAL120.1	0.9432047187538254	0.05679528124617461
15	HCC38.1	0.5229188335371421	0.4770811664628579
15	HCC1599.1	0.14479449147430687	0.8552055085256931
15	HCC1395.1	0.9271861494164861	0.07281385058351386
15	MDAMB468.1	0.03151856034157304	0.9684814396584269
15	MDAMB231.1	0.9584611970675183	0.04153880293248169
15	HCC1954.1	0.04612323433084146	0.9538767656691586
15	JIMT1.1	0.10923151862448253	0.8907684813755175
15	HDQP1.1	0.14922534537027712	0.8507746546297229
15	HMC18	0.9462096051453563	0.05379039485464365
15	BT20.1	0.06137108926151621	0.9386289107384838
15	HCC1806.1	0.30998313932485855	0.6900168606751415
15	HCC2157	0.17008025285367304	0.829919747146327
15	HCC1500	0.16162423205159768	0.8383757679484023
15	HCC1143.1	0.06837234828485446	0.9316276517151455
15	CAL51.1	0.8509334538756099	0.14906654612439008
15	CAL851.1	0.24555892495085058	0.7544410750491495
15	HCC1569.1	0.27196336068613275	0.7280366393138673
15	HCC70.1	0.0434561897511528	0.9565438102488472
15	DU4475.1	0.7401070756508561	0.2598929243491439
15	HCC1937.1	0.025643343026598757	0.9743566569734012
